Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022
Bolivia,4.D,Wastewater Treatment and Discharge,NH3,fossil,0.025779476311568,0.026250108196597,0.026732877978505,0.02722876120783,0.027739590095537,0.028266184719314,0.028662819429367,0.029223268793203,0.029848190161214,0.030483657296059,0.031126944541535,0.031764431442247,0.032409615507448,0.033059801915079,0.033712736185951,0.034365263151043,0.03501790496598,0.035670374171506,0.036326774375624,0.036990526865458,0.037658771338575,0.038492101249586,0.039330105509179,0.040014840123408,0.040712055803633,0.041420606810918,0.042216391508208,0.043024415076846,0.043841722970312,0.044662791177077,0.045483910206812,0.046320470124104,0.047136565823401,0.047946633518465,0.048755816143175,0.049562752398645,0.050484770460292,0.051409239678576,0.052377755237873,0.053307219970667,0.054241322289329,0.055210451180935,0.056185337913647,0.057133646953896,0.058017126785059,0.058867630666971,0.0597803235638,0.060694403480191,0.061613057546243,0.062534531236323,0.063457809244028,0.064379983504449,0.065299729053607
Brazil,1.A.1.a,Main Activity Electricity and Heat Production,NH3,bio,0.11288973691406,0.11288973691406,0.12481557231445,0.12351150922851,0.13148730922851,0.14381006308594,0.1448496,0.19361156308594,0.22041181845703,0.27660151845703,0.29094661845703,0.32043056308594,0.3695139,0.47448446308594,0.47524050187454,0.53573943345337,0.55991253691406,0.63137340230712,0.59204253922118,0.57805653114624,0.587601,0.656019,0.7566993,0.78376402617187,0.84354479999999,0.8814582,1.0631061,1.1579463,1.1807586,1.3124349,1.2364191,1.3984866,1.5856155,1.8652788,1.9526157,2.1709863,2.2608369046142,2.5826093829849,2.8437167941926,3.3291604543117,4.5555865422178,4.5761232662975,4.9847630848175,5.6910784232927,6.477418982905,6.827916359607,6.9787675786471,7.1988326023786,7.3491191520112,7.3306299594547,7.8213004194965,7.2900681519437,7.2884658597614
Brazil,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,NH3,bio,0.066566026177389,0.066566026177499,0.058306746580938,0.10262697223052,0.099092618030938,0.10971422021062,0.091513606644057,0.44641859236598,0.97828281122988,1.6110874706829,1.5934030159349999,1.7816414148955,2.4480057109822,3.5270575015976,4.2301479907854,5.3114270289753,4.6499469247195,5.7927162358829,5.4200922014953,5.6171182484778,5.3090375453916,5.9568666404233,5.6278838595302,5.4189307542502,5.9610591761752,5.6759130037899,6.0394421677969,6.8117855378372,5.9196092872619,5.3447736566698,4.371875808311,4.6185929269334,5.0611372420322,5.835188646828,5.9037731069789,6.3809671397612,7.0920991905782,8.3829136719114,10.52834913538,9.9276120855952,10.110413052892,8.2386498398834,8.3148925096595,9.6866557650757,9.8645238278578,10.409600326703,9.6830647617893,9.4368583708401,11.31249667802,11.979713357396,11.108320972411,10.187952736355,10.187952736355
Brazil,1.A.2,Manufacturing Industries and Construction,NH3,bio,33.062697996726,33.062697996726,35.200989453189,36.896548449221,37.010955097182,35.314613196362,37.768739209809,40.882850254148,39.034651851587,38.316788087745,42.519557650093,45.311616178267,48.076440597189,54.509109619504,58.790848040034,59.09862319513,61.254606728905,63.134874071837,59.836279517299,56.07021929758,54.308503762796,53.606038764937,57.509095394385,59.334960075815,66.948604755394,66.627374811721,67.603756847015,71.175075775531,77.971501852366,83.428791100714,74.781780775365,83.040474842582,89.444076929284,97.276364943174,103.49728851192,106.27675236045,118.63310933114,125.35469534461,124.96599661928,128.69365391899,138.62203089405,138.0928819741,142.31811649831,140.78530175942,137.05343061654,134.19635642552,144.40301715028,144.34954006504,128.02815444733,126.40737851349,149.89668642864,142.08819901222,142.13674434539
Brazil,1.A.3.b_noRES,Road Transportation no resuspension,NH3,bio,0.003253605695763,0.0033410849752765,0.0049764090753268,0.004001140480593,0.0024600330199702,0.0020872237454313,0.0022176748949598,0.0084710235316692,0.019712141914404,0.029587121219237,0.034926826901231,0.032293200351539,0.047598689667443,0.066496126034785,0.085746415652744,0.1058183861726,0.13984598535143,0.14262227075468,0.1540238066408,0.16900763998164,0.1545189190642,0.57951589710742,0.95107297626723,1.4128759548218,1.9719921753105,2.4309968513261,2.90406713941,3.5522574956939,4.3863467050085,5.3811667147427,6.1326433102998,6.0558356478287,6.9435741757499,7.3168510954984,8.6650258791053,10.121525778311,8.8737861482137,10.709082048082,12.889099807272,12.905834496295,13.216150970292,10.709633700824,9.3538978308553,10.56201490129,10.820054764349,12.49818893981,8.3611906415508,7.8948636256974,9.4931673396641,10.751601724239,9.3845636048396,8.7492025967627,8.7049836934528
Brazil,1.A.4,Residential and other sectors,NH3,bio,133.86341014252,133.86341014252,132.78540572388,129.93795990295,128.00543383881,124.9968845343,121.96874083984,117.03095963715,110.8018648204,108.35944642563,105.59255603256,102.5689881749,92.386608062286,87.113317239532,86.55441026947,79.63210401947,72.6702994487,75.717080142822,71.426735370941,66.70821157959,60.133467451019,59.443323942871,58.150049396668,52.238466001434,50.839173702774,47.077063585815,46.143611733856,46.431453545227,46.725184192276,47.542970731277,48.032350662308,49.612068950882,54.963619506302,58.042717672195,59.442366160049,60.690929009171,61.200052663879,59.423968936157,59.951591480103,58.633950591431,57.516913852997,52.839363245239,52.491983445435,49.240860923309,51.952572107544,53.849618236694,50.983613506432,55.852574505072,59.65697227005,59.345184456825,60.14205266037,61.272953484955,61.267683387267
Brazil,1.B.1,Solid Fuels,NH3,bio,60.476021125,59.548958140625,67.9343989375,70.952068710937,87.0644105625,102.3983245625,91.3581439375,91.3059265625,91.84950525,106.2556375,118.15356446875,110.18938253125,109.5989424375,120.93616675,146.7359625625,150.57519759375,155.7659885,148.46945225,154.8347806875,168.74085365625,134.785623,118.206263125,108.5427493125,114.2364718125,115.6366305,106.432108625,97.843723625,94.1007373125,85.70023625,94.520097375,103.3506901875,94.3414624375,98.8097663125,116.1599555,135.264193,132.768295625,128.3760521875,133.548922375,132.66329325,85.1261315,98.67707575,102.4078066875,98.0355879375,88.715507875,87.2317249375,82.16433475,74.3351523125,76.91792015625,80.56353521875,83.0728795,83.32554221875,81.454847625,81.454847625
Brazil,3.C.1,Emissions from biomass burning,NH3,bio,35.330166306609,35.592239467997,35.976706968218,38.561654625076,42.14437806055,43.043925639048,49.90092156173,51.563649402464,48.405347757162,51.661721260184,57.97669348025,57.667603855647,62.504127578492,61.94345383193,66.050906730687,72.042390238008,72.099464730253,80.90411282554,79.63207483714,80.266624802226,71.55337061619,72.068147451078,78.597101133757,74.4307356011,83.798416530938,86.965025072207,82.453091352238,86.434059859557,87.125040392531,90.269613072073,89.190433224184,97.919081798975,99.528923022253,116.2852583792,118.09549360346,115.47577847018,122.38543142552,138.27425222716,157.17919354239,157.98798475827,166.45192094065,171.50961294738,173.05809706649,190.20065781872,189.07474552155,195.77140913151,187.66379302655,207.34156899232,199.70001959372,208.83657375703,214.34770655206,228.61715699408,234.29941274419
Brazil,1.A.1.a,Main Activity Electricity and Heat Production,NH3,fossil,0.23797515274187,0.23797515088896,0.16279127490798,0.20143220454635,0.16806794238147,0.17569110346877,0.16659527588998,0.17910078913493,0.21443890768077,0.21113581501556,0.2178811375599,0.21404556453972,0.16218456710958,0.16010277657525,0.1425298228524,0.16354782776688,0.41980925904641,0.35167906004928,0.33561158445577,0.24804413158401,0.20239174467311,0.21244367435422,0.26307932820587,0.23122788662732,0.24582633344673,0.29539324441493,0.35483485715731,0.39374045989394,0.43752861452038,0.62140095115923,0.59587423294832,0.63533704616647,0.46492852625967,0.40295367718216,0.44676760672679,0.4736697399249,0.46684107817214,0.48416231611969,0.59496931537313,0.49618258205669,0.58813598117871,0.49970469381538,0.70361050027314,0.86783992524542,1.1723170921333,0.98847482944496,0.48512488084041,0.52482402717328,0.43593759814426,0.39137085989877,0.37665559221571,0.71542461808412,0.37379370794729
Brazil,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,NH3,fossil,0.15389444929287,0.15389411486078,0.18059419707391,0.22556572968894,0.23926809859344,0.25900608426012,0.27798176797204,0.28984003441085,0.29220706535314,0.31229472452488,0.31587929632382,0.27095365381755,0.26393497472582,0.26734101240166,0.27501655278585,0.28092200932315,0.29825594679739,0.31408293634354,0.32064338974245,0.30978897499221,0.33014986512428,0.2484329771374,0.26078668046693,0.28012594735936,0.30125107710405,0.29163046186144,0.26950078925937,0.31502877786495,0.30401957214781,0.25760739323751,0.23033021153184,0.21948509487815,0.1945435066091,0.23269401729115,0.22389922334673,0.23840266290612,0.22928099069494,0.22835721407718,0.21750683865815,0.22613132038127,0.26012824957304,0.2684113411528,0.28040438780805,0.31404088664045,0.33167377925473,0.29684719430976,0.22946599711231,0.22377711035213,0.21036130386005,0.21779333636224,0.22909882003841,0.14485201185727,0.14396280384234
Brazil,1.A.2,Manufacturing Industries and Construction,NH3,fossil,1.0448295303668,1.0448487920652,1.1310038767869,1.3809793167278,1.5102252075833,1.6004875604689,1.883600070744,1.9919124737302,2.1685567216418,2.2912516726554,2.260045545945,1.6870961350823,1.5396696250642,1.2412779616407,1.0876129168453,1.0915183608497,1.173443896111,1.2989735667302,1.3304372635935,1.3504832654796,1.3119875725543,1.3191873592121,1.3948591028387,1.4444612159257,1.4898578319693,1.6319913737992,1.8063509279384,1.9315819758088,2.0534561938909,2.2444307250539,2.3286483344706,2.2033030635954,2.1463584560864,2.0512385896532,1.9678117361499,2.0111431536073,2.0183710297908,2.2266416759456,2.1796080657337,2.1223068720185,2.0497122763379,2.0668065615323,2.0247559100243,2.2456322704441,2.2519973669568,2.0427805658949,1.9559904141431,1.9185582118456,1.6600230543431,1.7520755507802,1.6565676481836,1.7773033154811,1.8399515890268
Brazil,1.A.3.a,Civil Aviation,NH3,fossil,0.12709472629395,0.12709472629395,0.14378253205567,0.16988277739258,0.19348740524903,0.20543883071289,0.22745715944825,0.23181404223633,0.23813908383789,0.27262466826171,0.26888277768554,0.30174027177733,0.3070824069336,0.30620950864258,0.27188449482422,0.28765745209961,0.31146800717773,0.31465434401856,0.30451997807617,0.32184461020507,0.3046741116211,0.31888966789551,0.29976341669922,0.31676428798829,0.32494210278321,0.37740168740234,0.4028994840332,0.45324142116699,0.49681614682617,0.46303368344726,0.49300306647949,0.50669117944335,0.4855455791748,0.34732945593262,0.37052609600829,0.40209106745605,0.3773143399414,0.41421142375488,0.44270294991455,0.44544489968262,0.50184857409668,0.5609786977539,0.59144075710449,0.5680798821045,0.57452429929199,0.5666020256836,0.51841492392579,0.51661078775635,0.53048561657715,0.5186259892334,0.29811799571534,0.39537467136231,0.53583672566207
Brazil,1.A.3.b_noRES,Road Transportation no resuspension,NH3,fossil,0.65175586177187,0.52770364820425,0.60214919292245,0.65586719734066,0.67435930565564,0.71179465492959,0.76395675968407,0.78015984170637,0.8272900021651,0.89057453885318,0.92984375941124,0.90866168841705,0.96981443640138,0.94491090291128,0.94381939805872,0.96667391138095,1.0206238259526,1.0452273124456,1.0448404273695,1.1529249966163,1.1834582012766,1.4346653040103,1.6855888232224,1.9033000467171,2.3826954781132,2.8539152698685,3.6521281139753,4.736002292844,5.7185363785019,6.057087228545,7.3530055436645,8.3163112556076,9.0122249416479,9.6611629546609,10.804980305085,11.346162644106,11.696171749502,10.50946355086,10.294435751007,9.2980181962731,9.8417091766845,12.160977948689,13.772975326917,13.756738942976,16.122927772986,15.242761302102,21.619232117967,21.739201894463,18.662075554077,18.723474990601,17.582514012144,19.351192349026,19.894414892248
Brazil,1.A.3.c,Railways,NH3,fossil,0.0029274594533027,0.0029274594533027,0.0028974309363853,0.003065712809577,0.0036238575506288,0.0037617511084353,0.0039655455019494,0.0038025564703595,0.0039617425172288,0.0042788504690339,0.0044305151702543,0.0042519748848026,0.0041225933004909,0.004288268361471,0.0043016724060215,0.0042326145851631,0.0042001280020439,0.0039979022002029,0.0042100574426018,0.0042846544671627,0.003666988847374,0.0036168487095837,0.0036802698599576,0.0037430018247642,0.0028020239434582,0.0030041575103792,0.002767172851899,0.0022444072739072,0.0023864006556412,0.0023858946244095,0.0027497008549658,0.0031205332941974,0.003092906476129,0.0037679734558971,0.00384197587047,0.0038712999110655,0.0037868469414036,0.0039658617334944,0.0042688091579217,0.0043170054113894,0.0062723953573388,0.0064927201784522,0.0066579653850802,0.0066028832253261,0.0064751279175733,0.0061582597823546,0.006041156424076,0.0064937198327308,0.0071132032348126,0.0066438875039472,0.006413379699116,0.0063677093066661,0.006674105361171
Brazil,1.A.3.d,Water-borne Navigation,NH3,fossil,0.0046095641593059,0.0046095641593059,0.005469125484451,0.0067880485882607,0.011693788818079,0.011857433673366,0.012962712564794,0.010102030372331,0.012145579003615,0.014131343807367,0.011566758217644,0.013711101846262,0.015096488103331,0.014806099694839,0.01524099294471,0.018074553669074,0.014226984155672,0.011949117971423,0.011226025449542,0.0071708562513078,0.007492317361918,0.0071852659259346,0.0075271478462033,0.0085319126869699,0.0077328192736073,0.007606217478067,0.009521563720475,0.0068772305344291,0.0073643591558368,0.0075396624953805,0.0063723958509363,0.0070460659999201,0.0071318020949995,0.0065636584064183,0.0076189231709822,0.0078075897791985,0.0074886942736132,0.0092097331407595,0.009990688797405,0.009349371985749,0.0094888531795193,0.008987923173169,0.0088037698528607,0.008935508477384,0.010221439130318,0.0073470258698524,0.0082192848608648,0.0085465203085962,0.0088725733721832,0.0089284872186545,0.0076422032150749,0.0077793531936167,0.0084978284885687
Brazil,1.A.4,Residential and other sectors,NH3,fossil,0.29329163283692,0.29329163283692,0.32742345307617,0.36972167954712,0.37859006607056,0.39195944987793,0.42661614660454,0.4405303671978,0.47275924279403,0.52635971195373,0.56604405563049,0.57547198979187,0.6282539695591,0.65257703739548,0.64802259227753,0.71296166038056,0.74567903805542,0.79588749322815,0.86193958399429,0.89205956149368,0.89724247402878,0.91966636940079,0.95196889862061,0.9958336255249,1.0393445847984,1.0920608054176,1.1162380889137,1.1372234820709,1.1363793278717,1.1854477892944,1.1634845929626,1.1914036167603,1.1663488653847,1.0885988642738,1.1084807816017,1.0783776272369,1.0779719995193,1.1205079775543,1.172036516848,1.1607427307228,1.1828898591034,1.1674535845384,1.1795072158708,1.1954184738434,1.2107792839546,1.2105831354973,1.2081180792801,1.235127807048,1.2193068441879,1.2222458527657,1.2560117698822,1.2344816842094,1.2932345728241
Brazil,1.B.1,Solid Fuels,NH3,fossil,0.03229067323418,0.03229067323418,0.033031765078711,0.035249248403906,0.034798180585274,0.042835786258945,0.053091461785626,0.061999981801407,0.066359581208906,0.074643271973829,0.081935643974531,0.075271820671875,0.078774381480001,0.093968475919062,0.12310135359031,0.13328953117797,0.13791114361656,0.14004938276672,0.14825601785766,0.1465626878625,0.13963816129734,0.14891361553172,0.14912250866203,0.15492784865062,0.15027284502859,0.14846246815,0.14672551707391,0.14676859685969,0.14125180201391,0.12992850796344,0.13468781985922,0.13058406925297,0.12699332299203,0.125921721245,0.13417905498844,0.12978212784016,0.12500981915797,0.13540656130531,0.13500171304656,0.11952004752641,0.24090400402031,0.27564351109,0.27621253306828,0.26920686391328,0.27998678264656,0.26709196332922,0.27116704949562,0.29212574972875,0.33058531607766,0.30133796469047,0.27699753567985,0.35030700364609,0.36613499447619
Brazil,2.A.4,Other Process Uses of Carbonates,NH3,fossil,0.09797595192,0.09797595192,0.10614061458,0.11430527724,0.11430527724,0.11430527724,0.13471693389,0.13471693389,0.13553340012,0.125735805,0.13471693389,0.16900851708,0.17880611229,0.18860370741,0.17145791586,0.16084385442,0.18125551107,0.15267919176,0.16574265198,0.17962257852,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.19412057727297,0.20985320874035,0.20667361466853
