Name,Substance,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022
Slovakia,CO,484.26925798728,485.15509026793,510.16190955627,528.16330396501,497.47572716873,511.11780982106,501.18872754409,510.76549274585,530.59222386244,528.93503559901,647.12627681369,637.49448883635,627.7610637739,510.44185936881,563.52332470677,561.80055078767,541.5352208475,573.91736669444,613.3043841532,714.42541123524,702.15284019034,579.59187771245,540.6167919422,505.80371649785,504.2271924227,435.48341944939,411.59527277061,448.02609581962,399.56906583958,392.16346134912,369.06964942295,371.52762180221,408.86095559817,373.33736119218,367.19099109608,336.11041154469,333.92314219566,331.3909455545,322.61590855328,296.39786514141,303.1403019546,285.95259368971,267.33805519397,262.85913293246,260.79479697048,254.89561743402,262.79656923254,272.3556399113,269.69608226954,372.45140400717,353.12995116895,399.70495898065,371.44687034166
Slovenia,CO,234.46764030634,235.14303285891,205.99481243323,224.6448345465,246.1946132698,268.64944790102,263.88211215064,277.31707067636,302.95980066051,256.20514664018,233.8661407815,257.91034840892,239.12043292789,237.11410047675,230.62196474228,235.35008405333,286.75795482765,258.22531657623,296.38491254586,308.12497136156,339.44593917193,324.56526192991,336.34449507149,377.40712092032,406.88471992513,404.7972912167,417.4366873996,384.82049160172,316.21247001848,283.77026276912,309.78905523166,309.57436703553,272.99545400161,263.729088473,232.09289698753,234.93194399307,210.58273609961,212.41332807636,204.39180214833,176.64826123566,168.32725335542,163.62652664268,150.33977855446,143.37921113069,120.6567035215,121.38813031119,120.16152160153,113.99408817947,105.0454442871,95.427331153256,85.388068529521,86.916284693652,86.474445742782
Sweden,CO,2039.1985300107,2034.0681440902,2051.7750771449,1961.8530521767,1823.5874847896,1997.0197112777,2079.5240571791,2124.9245557149,2183.7586905397,2186.619605966,2112.4023980862,2085.0418427606,2079.5937316995,2119.5415171409,2210.2832644558,2244.6291821581,2325.4417671371,2381.9793983239,2444.5199068344,2501.9795238032,2392.4117699341,2390.0161314779,2416.2463579188,2280.1567560326,2258.9399321252,2256.7446144634,2118.0165871288,1939.8741997013,1733.5496218744,1505.1660136495,1257.4975059351,1149.3555040021,1087.9156792423,1009.161240955,928.34835777922,769.46092609225,715.45591078705,675.75919262337,609.36969979623,537.30040029013,504.89658721869,512.7729204969,485.54947720549,442.71505003973,414.15035025062,375.86220728084,375.71598124655,372.5303732958,350.03176346193,344.23820573057,343.25001323266,335.85289865679,334.8193529097
Swaziland,CO,124.49201500231,123.81032794897,128.63149849967,129.86654089602,138.07795578748,142.69084779323,146.79149863587,150.32283935943,165.24880591868,169.01571315749,184.03848029885,192.75903401811,193.69612699478,187.23941897192,175.29863498832,172.72233694029,181.77085221775,176.96010088879,176.79950009141,177.93458438789,183.58410089455,179.52650157262,172.03496997608,166.35403519547,177.52056998673,172.74127022877,167.81899404016,164.54572294033,164.88363634102,168.38107930781,155.89521308943,154.7898707728,157.37279505083,153.55982357565,152.06189770066,152.44876472403,153.59842988883,152.95296084946,153.10979188605,155.92558092655,143.94874797211,159.3262897532,155.78588258929,166.61294710319,165.27254981656,172.21305262857,173.55726328805,163.69156865647,164.13406262655,166.96040619708,165.57055413835,162.59854588853,164.88330930847
Seychelles,CO,0.56327007673285,0.62621821825518,0.68350191828729,0.78299260127199,0.91124518205782,0.96920009866528,1.2354993546622,1.4747231278096,1.6298421684245,1.6684858862814,1.7799392904083,1.6024755270151,1.482711817598,2.3712000469131,2.5397260262523,2.4768247170218,2.5192953151309,2.730201865713,4.8578563498203,4.3834632403184,3.8861863525437,5.3505858934491,4.42946481911,4.4393175084519,4.3709900919489,4.5893243788609,4.5713577609407,4.6185451228883,4.6633612997063,4.7695137215209,8.8337672533645,9.3849961482106,8.4882039935657,8.5598966089974,11.842235234655,10.585116515491,11.568155494958,9.4856907882168,9.8985243132598,11.369000944107,9.838505295991,8.7901222857492,9.7159202515551,8.4646264841895,10.146425481038,10.784053386747,12.734964140205,12.968152100401,10.308621310219,11.086455755627,11.231919015757,11.709225056749,11.902852630003
Syrian Arab Republic,CO,67.014714838913,66.007062793942,91.039526620426,69.691640921152,98.475948776673,110.23301079843,133.17995995071,119.4893140212,133.84862554589,129.12866090944,156.87339254361,154.76498397608,144.10628724297,162.84624968002,148.59030439939,167.87151436398,178.08573999973,193.24030634688,231.03947846154,208.32585862305,252.01717255341,258.86622438207,256.28142335549,277.447455092,283.23883785395,293.50091404585,294.82702305036,283.0717301117,301.93220440579,231.34570695277,247.54699577062,280.60528619429,295.95966508753,295.7209452282,274.14291376499,289.27243959889,293.87230899238,266.21070315682,218.52748962263,247.48703895202,242.9840763648,246.62520237701,208.88446769939,163.57310076522,131.42001522819,146.50364671869,116.20217395934,123.96555663276,107.90224603404,169.61388251914,154.92709309242,125.74246028722,126.20713448399
Turks and Caicos Islands,CO,0.055857432108748,0.05492178764452,0.054400611042505,0.061648515872421,0.057397655408293,0.067533924948376,0.061933071814128,0.067900498874046,0.067675202107301,0.070353515393224,0.076640670485337,0.075387362033459,0.084061563050552,0.081063000695532,0.09037034831549,0.094368156844704,0.10049847817408,0.098315427433338,0.11124982988604,0.10735404650291,0.18936439857366,0.1873560767238,0.18655302647836,0.2107217158096,0.21523198852029,0.21145910771465,0.21712476715289,0.22064328762326,0.23103852620953,0.23550789477724,0.43458831096344,0.42914722382005,0.51045227352746,0.53685794239811,0.58070575534365,0.64912075753033,0.69655084317772,0.80853122362625,0.88551542915148,0.97948104688975,1.0730613887747,1.1034202743733,1.0417828960396,1.1556091080795,1.2609261530775,1.2334867030915,1.2966805861059,1.3214465977377,1.294685801497,1.3890638785978,1.2138859192158,1.1847320378772,1.2159137223797
Chad,CO,241.06860019867,245.33984885794,250.83624741416,258.92183993161,259.32941190009,268.8731050369,279.44411570069,284.86889721127,297.17168674327,320.06552837791,332.36128748146,341.34561743178,349.73442862363,347.81474837858,347.82862659321,350.17309441825,363.65163597269,375.51714840134,375.70642300018,376.89653392655,420.21891030637,430.74006501344,426.51592325907,425.16429169237,435.12253634248,448.98887307412,448.25516196239,452.88640421293,473.50767160934,498.38249450733,506.3552529067,517.02431448053,523.09524533389,548.87496342106,557.679521073,589.68623984045,601.00830652404,620.28438362152,622.62702058145,635.66168386801,706.23633520628,664.0753225208,712.40136431355,722.7360944259,742.34337364749,747.2528464058,770.06148767576,786.82113687435,806.74702300041,826.04861008175,842.86419885945,853.24146984504,857.962784
Togo,CO,148.99127713178,149.81193658314,151.81340778873,155.34003046896,156.81331918795,160.33643314782,163.49122886938,168.47360523139,173.53803874672,182.624577238,184.88832294724,188.55689844669,198.1742586305,201.3285985776,209.87081164454,212.44144425574,219.94977391321,231.08883891425,239.5000464373,246.84949692266,257.40835168023,268.73402698301,282.75011805314,300.71557532509,321.56361880315,342.35847971644,371.23174503545,386.0675717157,410.88227573951,447.29702007438,451.00070171922,461.98687187399,476.34969952223,490.38390109303,501.90965058042,516.85526713115,523.98729928548,538.08009665095,559.99726540468,614.36709714141,623.43832110009,636.05266601636,658.70942965587,671.67748774324,681.64773777319,696.38033133649,716.09122836419,717.98488783054,760.42428801349,789.07274642341,837.08048412706,851.23909344186,852.46754053246
Thailand,CO,2898.7946047839,2948.0072886707,2952.4431068905,3189.6604740613,3235.23191853,3735.3627750116,3816.1859607708,3934.183856309,4091.2607790122,4124.0057960562,4175.018593279,4228.5479769855,4217.1271109798,4085.3692349792,4352.2236207283,4681.8191236733,4927.4168931587,5272.947030601,5747.4798867851,6445.7892645642,6628.1766191607,7147.7590025043,6911.4663525722,6557.6610788309,6554.1283663368,6371.3789532527,6236.5446354904,6398.8951662639,6085.2941401999,6021.0463763127,5937.7120088802,5968.9577044849,5996.7415082954,6155.8464979674,6382.3861552632,6284.3317042639,6274.8543806995,6646.0421850659,6854.6471850658,6816.8518296494,7350.4556832202,7158.8326399426,7256.9958892333,7337.5486667032,6994.8280112465,6808.6069450224,5880.708580337,5579.248353361,5038.0341565413,4926.7469074133,4259.3068603343,4284.4738465626,4267.7352543619
